TICKER,PERIOD,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
^SPX,5,20220829,204000,4052.21,4054.58,4052.21,4054.41,9022906,0
^SPX,5,20220829,204500,4054.31,4054.31,4051.64,4052.71,10138101,0
^SPX,5,20220829,205000,4051.97,4051.97,4048.48,4049.1,9839637,0
^SPX,5,20220829,205500,4048.96,4051.49,4042.45,4051.49,14142120,0
^SPX,5,20220829,210000,4051.2,4060.37,4051.2,4056.29,16700374,0
^SPX,5,20220829,210500,4056.42,4056.42,4050.88,4053.12,11470798,0
^SPX,5,20220829,211000,4053.6,4057.41,4051.31,4056.83,12745217,0
^SPX,5,20220829,211500,4056.7,4058.31,4052.36,4053.08,13748081,0
^SPX,5,20220829,212000,4052.59,4052.68,4050.29,4051.5,11059704,0
^SPX,5,20220829,212500,4051.14,4051.16,4046.11,4046.92,14135105,0
^SPX,5,20220829,213000,4046.61,4048.64,4043.53,4047.95,19324301,0
^SPX,5,20220829,213500,4049,4050.94,4047.55,4050.79,14104200,0
^SPX,5,20220829,214000,4050.79,4052.06,4047.79,4050.61,20756319,0
^SPX,5,20220829,214500,4049.96,4049.96,4043.15,4044.42,24717760,0
^SPX,5,20220829,215000,4043.71,4044.08,4036.28,4038.12,42767806,0
^SPX,5,20220829,215500,4037.36,4037.86,4029.18,4030.61,255155902,0
^SPX,5,20220830,153000,4044.98,4044.98,4037.48,4040.57,47831529,0
^SPX,5,20220830,153500,4039.96,4042.72,4037.05,4039.71,23190670,0
^SPX,5,20220830,154000,4040.3,4040.59,4029.36,4029.36,23442077,0
^SPX,5,20220830,154500,4029.82,4031.61,4025.73,4030.48,23750168,0
^SPX,5,20220830,155000,4030.09,4030.09,4023.94,4024.85,22676231,0
^SPX,5,20220830,155500,4023.32,4026.36,4021.01,4024.18,20436529,0
^SPX,5,20220830,160000,4022.36,4027.06,4020.48,4020.48,19440053,0
^SPX,5,20220830,160500,4020.98,4021.35,4006.84,4010.08,25054803,0
^SPX,5,20220830,161000,4009.82,4010.17,4004.82,4009.73,19256041,0
^SPX,5,20220830,161500,4008.78,4009.12,4005.48,4008.33,16245339,0
^SPX,5,20220830,162000,4008.72,4010.31,4001.5,4001.97,18199319,0
^SPX,5,20220830,162500,4002.43,4008.65,4002.08,4006.06,14900309,0
^SPX,5,20220830,163000,4004.88,4006.91,3988.49,3988.49,24039946,0
^SPX,5,20220830,163500,3987.74,3987.74,3983.38,3986.13,21870076,0
^SPX,5,20220830,164000,3986.21,3986.26,3980.08,3980.16,19766153,0
^SPX,5,20220830,164500,3980.66,3980.71,3969.51,3970.14,24577861,0
^SPX,5,20220830,165000,3970.43,3977.99,3969.02,3977.95,22098707,0
^SPX,5,20220830,165500,3978.05,3984.7,3978.05,3984.7,17142149,0
^SPX,5,20220830,170000,3987.67,3992.94,3985.33,3989.7,19911127,0
^SPX,5,20220830,170500,3989.76,3995.57,3988.13,3990.73,16305689,0
^SPX,5,20220830,171000,3990.52,3991.04,3983.36,3986.61,17305823,0
^SPX,5,20220830,171500,3985.81,3996.49,3984.2,3996.11,16873899,0
^SPX,5,20220830,172000,3995.98,3996.57,3989.97,3991.76,13890407,0
^SPX,5,20220830,172500,3991.22,3996.83,3987.64,3992.15,15190111,0
^SPX,5,20220830,173000,3991.72,3999.66,3989.58,3999.66,14484995,0
^SPX,5,20220830,173500,3999.2,3999.43,3990.85,3991.6,12605512,0
^SPX,5,20220830,174000,3991.35,3994.6,3987.96,3993.4,13681427,0
^SPX,5,20220830,174500,3991.92,3991.92,3986.15,3986.17,10429700,0
^SPX,5,20220830,175000,3986.66,3993.88,3985.78,3993.09,11763854,0
^SPX,5,20220830,175500,3992.98,3995.58,3991.85,3992.15,12313968,0
^SPX,5,20220830,180000,3991.54,3997.28,3990.59,3993.78,13679280,0
^SPX,5,20220830,180500,3993.79,3998.43,3993.74,3994.74,11426485,0
^SPX,5,20220830,181000,3994.5,3997.56,3991.73,3997.56,11887183,0
^SPX,5,20220830,181500,3997.6,4003.07,3994.8,3995.62,16712880,0
^SPX,5,20220830,182000,3995.29,3995.59,3992.37,3992.9,11005596,0
^SPX,5,20220830,182500,3992.72,3992.72,3988.63,3991.93,11127396,0
^SPX,5,20220830,183000,3991.9,3992.25,3984.16,3984.16,12026649,0
^SPX,5,20220830,183500,3983.76,3988.14,3983.61,3988.14,11910854,0
^SPX,5,20220830,184000,3988.13,3988.13,3982.15,3982.29,11559195,0
^SPX,5,20220830,184500,3981.92,3983.79,3979.35,3983.52,12835313,0
^SPX,5,20220830,185000,3983.38,3986.62,3983.27,3986.3,10711165,0
^SPX,5,20220830,185500,3986.18,3988.01,3985.03,3985.06,10375371,0
^SPX,5,20220830,190000,3984.31,3986.67,3983.13,3984.41,10595360,0
^SPX,5,20220830,190500,3984.62,3987.86,3981.23,3981.55,12139577,0
^SPX,5,20220830,191000,3981.56,3982.56,3974.69,3974.69,14126002,0
^SPX,5,20220830,191500,3974.67,3976.87,3973.21,3973.34,12559886,0
^SPX,5,20220830,192000,3973.16,3974.14,3970.73,3971.26,10932190,0
^SPX,5,20220830,192500,3971.29,3975.38,3971.29,3975.37,10754283,0
^SPX,5,20220830,193000,3975.99,3979.4,3974.32,3976.62,11090743,0
^SPX,5,20220830,193500,3976.22,3976.7,3972.23,3974.45,11675245,0
^SPX,5,20220830,194000,3974.63,3975.55,3966.7,3966.84,13993732,0
^SPX,5,20220830,194500,3965.81,3976.36,3965.21,3976.17,16028212,0
^SPX,5,20220830,195000,3976.26,3982.13,3975.32,3980.74,12674308,0
^SPX,5,20220830,195500,3980.71,3982.11,3978.33,3978.68,10287308,0
^SPX,5,20220830,200000,3978.74,3982.53,3975.42,3982.48,11534285,0
^SPX,5,20220830,200500,3982.35,3983.68,3979.97,3980.29,10789116,0
^SPX,5,20220830,201000,3980.46,3984.41,3980.08,3981.55,11201856,0
^SPX,5,20220830,201500,3982.77,3984.43,3980.89,3981.43,11241197,0
^SPX,5,20220830,202000,3981.2,3982.85,3978.08,3981.42,11656101,0
^SPX,5,20220830,202500,3981.75,3981.78,3974.5,3975.27,14154653,0
^SPX,5,20220830,203000,3974.45,3982.32,3974.45,3981.18,12988415,0
^SPX,5,20220830,203500,3981.25,3981.47,3977.16,3980.36,10312163,0
^SPX,5,20220830,204000,3980.93,3981.86,3974.09,3974.68,12178516,0
^SPX,5,20220830,204500,3974.63,3977.08,3974.63,3976.91,9802041,0
^SPX,5,20220830,205000,3977.06,3978.03,3974.95,3976.02,11117520,0
^SPX,5,20220830,205500,3976.61,3980.33,3973.42,3977.65,13574929,0
^SPX,5,20220830,210000,3977.4,3988.03,3977.26,3984.19,17868227,0
^SPX,5,20220830,210500,3983.85,3992.01,3983.78,3992.01,16290673,0
^SPX,5,20220830,211000,3992.32,3997.78,3991.68,3994.7,17706250,0
^SPX,5,20220830,211500,3994.89,3995.73,3989.98,3993.06,15911429,0
^SPX,5,20220830,212000,3993.31,3994.73,3988.94,3994.71,16201005,0
^SPX,5,20220830,212500,3994.32,3994.32,3988.6,3989.45,16219324,0
^SPX,5,20220830,213000,3989.81,3989.81,3979.47,3982.03,21946866,0
^SPX,5,20220830,213500,3983.17,3986.66,3983.08,3986.54,18839478,0
^SPX,5,20220830,214000,3985.97,3992.36,3985.97,3988.55,23517200,0
^SPX,5,20220830,214500,3989.21,3989.21,3976.34,3978.11,31260976,0
^SPX,5,20220830,215000,3979.64,3983.62,3975.72,3978.24,44241530,0
^SPX,5,20220830,215500,3979.81,3989.27,3978.94,3986.16,252001295,0
^SPX,5,20220831,153000,4001.75,4002.3,3990.68,3991.49,49344322,0
^SPX,5,20220831,153500,3989.49,3994.82,3986.74,3993.87,27850665,0
^SPX,5,20220831,154000,3993.96,4010.07,3993.96,4010.07,26945137,0
^SPX,5,20220831,154500,4010.08,4015.31,4006.08,4010.57,24856975,0
^SPX,5,20220831,155000,4009.98,4014.77,4009.98,4011.96,21241445,0
^SPX,5,20220831,155500,4011.02,4011.92,4000.37,4000.48,21353478,0
^SPX,5,20220831,160000,4000.19,4000.46,3994.62,3995.39,23543242,0
^SPX,5,20220831,160500,3993.6,3996.97,3991.87,3991.87,20326852,0
^SPX,5,20220831,161000,3991.51,4000.23,3991.51,3993.89,21517867,0
^SPX,5,20220831,161500,3993.17,3993.17,3985.92,3992.27,20025678,0
^SPX,5,20220831,162000,3992.63,3994.86,3985.9,3987.92,16775907,0
^SPX,5,20220831,162500,3988.73,3992.8,3983.63,3984.92,19297342,0
^SPX,5,20220831,163000,3984.49,3988.76,3981.7,3986.11,19526636,0
^SPX,5,20220831,163500,3985.98,3990.62,3980.98,3980.98,17516512,0
^SPX,5,20220831,164000,3981.81,3992.62,3980.57,3992.18,17443971,0
^SPX,5,20220831,164500,3992.41,3996.97,3991.29,3996.97,18848347,0
^SPX,5,20220831,165000,3996.28,3999.72,3989.48,3991.34,15700831,0
^SPX,5,20220831,165500,3991.16,3991.43,3985.61,3985.61,15504751,0
^SPX,5,20220831,170000,3986.3,3986.3,3977.56,3979.55,21598805,0
^SPX,5,20220831,170500,3979.55,3979.96,3972.11,3975.51,15788572,0
^SPX,5,20220831,171000,3977.01,3977.01,3972.84,3976.79,14941485,0
^SPX,5,20220831,171500,3975.99,3980.09,3972.89,3980.09,14927395,0
^SPX,5,20220831,172000,3980.45,3983.13,3978.61,3982.67,14559688,0
^SPX,5,20220831,172500,3982.1,3984.97,3978.71,3979.87,12703986,0
^SPX,5,20220831,173000,3979.12,3983.67,3975.71,3983,16197632,0
^SPX,5,20220831,173500,3981.74,3989.79,3981.7,3986.71,12962501,0
^SPX,5,20220831,174000,3986.2,3991.31,3985.24,3990.21,11695283,0
^SPX,5,20220831,174500,3990.27,3990.73,3987.39,3988.28,11348656,0
^SPX,5,20220831,175000,3988.22,3991.15,3988.14,3989.95,10765643,0
^SPX,5,20220831,175500,3989.81,3995.84,3989.81,3994,11676025,0
^SPX,5,20220831,180000,3993.95,3995.42,3990.92,3991.78,11429332,0
^SPX,5,20220831,180500,3992.44,3992.61,3987.51,3989.54,11664725,0
^SPX,5,20220831,181000,3989.68,3990.81,3986.24,3988.42,10703709,0
^SPX,5,20220831,181500,3988.2,3993.32,3988.2,3989.07,10699559,0
^SPX,5,20220831,182000,3989.27,3989.27,3982.59,3983.02,10576154,0
^SPX,5,20220831,182500,3983.19,3985,3982.73,3984.06,9886587,0
^SPX,5,20220831,183000,3984.46,3987.66,3983.96,3986.69,9753608,0
^SPX,5,20220831,183500,3986.59,3987.21,3981.77,3983.57,9685252,0
^SPX,5,20220831,184000,3983.46,3983.46,3977.66,3980.51,11386313,0
^SPX,5,20220831,184500,3979.32,3982.95,3979.2,3982.19,9345111,0
^SPX,5,20220831,185000,3982.57,3982.72,3978.47,3980.24,9636571,0
^SPX,5,20220831,185500,3979.52,3980.15,3977.13,3980.15,10410278,0
^SPX,5,20220831,190000,3980.32,3981.72,3979.58,3979.96,9762084,0
^SPX,5,20220831,190500,3979.71,3984.06,3979.58,3982.75,10700133,0
^SPX,5,20220831,191000,3982.96,3987.1,3982.77,3984.23,11118817,0
^SPX,5,20220831,191500,3983.71,3983.85,3977.92,3977.98,12812462,0
^SPX,5,20220831,192000,3978.07,3978.67,3973.34,3973.46,12134273,0
^SPX,5,20220831,192500,3973.23,3975.01,3970.76,3974.44,10277048,0
^SPX,5,20220831,193000,3974.62,3976.37,3972.25,3975.24,10792937,0
^SPX,5,20220831,193500,3974.39,3974.98,3969.25,3970,11398315,0
^SPX,5,20220831,194000,3969.54,3969.54,3965.84,3968.83,11337363,0
^SPX,5,20220831,194500,3968.96,3970.5,3966.95,3967.22,10236931,0
^SPX,5,20220831,195000,3966.88,3971.71,3966.65,3971.71,10508283,0
^SPX,5,20220831,195500,3971.55,3972.31,3970.06,3971.68,9910745,0
^SPX,5,20220831,200000,3971.42,3973.82,3969.1,3969.42,12367787,0
^SPX,5,20220831,200500,3969.3,3975.64,3966.46,3974.48,14764162,0
^SPX,5,20220831,201000,3974.87,3975.33,3972.03,3973.42,10584175,0
^SPX,5,20220831,201500,3973.73,3975.75,3971.24,3971.28,10925017,0
^SPX,5,20220831,202000,3971.38,3972.5,3969.06,3969.43,10886931,0
^SPX,5,20220831,202500,3969.29,3972.74,3969.29,3970.45,12021046,0
^SPX,5,20220831,203000,3970.12,3970.3,3962.77,3964.52,14778857,0
^SPX,5,20220831,203500,3964.22,3964.22,3960.78,3960.78,11846218,0
^SPX,5,20220831,204000,3960.61,3961.91,3957.52,3958.63,13069873,0
^SPX,5,20220831,204500,3957.67,3962.9,3956.37,3961.33,14318441,0
^SPX,5,20220831,205000,3960.29,3962.14,3959.76,3961.63,11273378,0
^SPX,5,20220831,205500,3961.47,3962.46,3958.39,3962.46,14365355,0
^SPX,5,20220831,210000,3962.31,3967.51,3959.84,3967.51,13854717,0
^SPX,5,20220831,210500,3967.51,3972.25,3965.29,3969.73,14609262,0
^SPX,5,20220831,211000,3969.37,3975.06,3969.25,3975.06,16235085,0
^SPX,5,20220831,211500,3976.79,3982.46,3976.39,3977.86,20554879,0
^SPX,5,20220831,212000,3976.31,3976.31,3968.99,3968.99,16640618,0
^SPX,5,20220831,212500,3969.8,3971.59,3968.57,3971.01,16360616,0
^SPX,5,20220831,213000,3969.88,3972.67,3965.8,3966.61,19045021,0
^SPX,5,20220831,213500,3966.63,3972.18,3965.26,3972.18,19807896,0
^SPX,5,20220831,214000,3972.26,3979.05,3969.48,3978.63,25762196,0
^SPX,5,20220831,214500,3978.33,3982.23,3974.83,3976.05,37446771,0
^SPX,5,20220831,215000,3975.58,3975.58,3966.9,3966.9,67549653,0
^SPX,5,20220831,215500,3966.26,3967.81,3954.7,3955,397456597,0
^SPX,5,20220901,153000,3936.73,3936.73,3924.24,3924.24,63653298,0
^SPX,5,20220901,153500,3923.97,3928.51,3922.76,3928.25,34260278,0
^SPX,5,20220901,154000,3928.06,3935.8,3928.06,3930.12,29305149,0
^SPX,5,20220901,154500,3931.31,3934.36,3927.06,3928.47,29752886,0
^SPX,5,20220901,155000,3927.89,3930.24,3925.64,3929.92,26056882,0
^SPX,5,20220901,155500,3929.82,3931.37,3923.62,3929.35,26549808,0
^SPX,5,20220901,160000,3929.25,3933.46,3915.79,3916.23,26602397,0
^SPX,5,20220901,160500,3916.15,3920.16,3915.39,3918.47,25184540,0
^SPX,5,20220901,161000,3918.2,3918.2,3911.83,3913.58,23817427,0
^SPX,5,20220901,161500,3912.22,3912.46,3908.42,3911.67,22101669,0
^SPX,5,20220901,162000,3911.51,3922.95,3910.86,3922.95,24442323,0
^SPX,5,20220901,162500,3924.58,3929.58,3923.11,3928.59,23726304,0
^SPX,5,20220901,163000,3928.48,3928.48,3922.61,3923.05,19382780,0
^SPX,5,20220901,163500,3922.25,3925.13,3913.06,3913.75,21531030,0
^SPX,5,20220901,164000,3913.47,3915.48,3907.62,3908.79,18037693,0
^SPX,5,20220901,164500,3908.81,3908.81,3904.13,3904.84,20525310,0
^SPX,5,20220901,165000,3904.73,3911.41,3904.73,3907.43,19651998,0
^SPX,5,20220901,165500,3907.69,3909.65,3905.9,3906.27,20321291,0
^SPX,5,20220901,170000,3905.69,3908.27,3903.65,3904.3,22563805,0
^SPX,5,20220901,170500,3904.87,3918.15,3904.87,3915.93,23843850,0
^SPX,5,20220901,171000,3916.21,3921.12,3916.21,3921.02,20436308,0
^SPX,5,20220901,171500,3919.99,3921.86,3917.93,3919.5,18911439,0
^SPX,5,20220901,172000,3919.54,3919.54,3911.77,3914.83,19382762,0
^SPX,5,20220901,172500,3914.49,3916.13,3909.94,3910.81,16044642,0
^SPX,5,20220901,173000,3911.44,3921.49,3911.29,3921.48,22123945,0
^SPX,5,20220901,173500,3921.8,3928.05,3920.41,3920.41,18238510,0
^SPX,5,20220901,174000,3920.71,3921.52,3913.6,3913.63,15834800,0
^SPX,5,20220901,174500,3913.17,3915.35,3912.18,3915,15113734,0
^SPX,5,20220901,175000,3915.57,3915.95,3911.1,3913.38,13808658,0
^SPX,5,20220901,175500,3913.84,3914.12,3909.94,3914.12,13579117,0
^SPX,5,20220901,180000,3914.23,3919.35,3914.07,3919.35,14160810,0
^SPX,5,20220901,180500,3919.37,3922.39,3915.72,3921.97,13287847,0
^SPX,5,20220901,181000,3921.65,3921.65,3918.44,3921.02,13748834,0
^SPX,5,20220901,181500,3921.91,3925.2,3921.02,3921.85,14256649,0
^SPX,5,20220901,182000,3922.42,3922.74,3918.2,3918.8,11728921,0
^SPX,5,20220901,182500,3918.91,3923.2,3917.15,3921.06,14180371,0
^SPX,5,20220901,183000,3920.1,3920.39,3917.46,3919.9,12906624,0
^SPX,5,20220901,183500,3920.58,3920.82,3912.87,3912.96,12573879,0
^SPX,5,20220901,184000,3913.27,3914.79,3912.13,3914.61,11836421,0
^SPX,5,20220901,184500,3914.93,3915.91,3911.79,3914.67,13430135,0
^SPX,5,20220901,185000,3914.86,3914.94,3908.98,3908.98,11856140,0
^SPX,5,20220901,185500,3909.27,3911.06,3906.11,3910.11,14604726,0
^SPX,5,20220901,190000,3910.07,3914.54,3908.04,3914.54,15364296,0
^SPX,5,20220901,190500,3913.45,3918.78,3913.45,3918.78,14268723,0
^SPX,5,20220901,191000,3919.37,3922.78,3916.91,3922.72,13264493,0
^SPX,5,20220901,191500,3923.09,3924.09,3922.01,3922.05,12207110,0
^SPX,5,20220901,192000,3922.36,3929.27,3922.36,3929.07,15363309,0
^SPX,5,20220901,192500,3928.84,3933.26,3927.36,3933.04,14774820,0
^SPX,5,20220901,193000,3932.85,3933.73,3930.14,3931.75,13252155,0
^SPX,5,20220901,193500,3931.82,3932.78,3927.28,3928.93,12386777,0
^SPX,5,20220901,194000,3929.44,3929.47,3926.33,3926.62,10701610,0
^SPX,5,20220901,194500,3926.4,3926.4,3922.01,3923.33,11535018,0
^SPX,5,20220901,195000,3923.65,3925.13,3922.52,3923.9,10880857,0
^SPX,5,20220901,195500,3923.53,3925.56,3922.91,3924.31,10499716,0
^SPX,5,20220901,200000,3925.05,3928.21,3921.81,3927.5,14143953,0
^SPX,5,20220901,200500,3929.03,3930.61,3925.03,3925.87,13239105,0
^SPX,5,20220901,201000,3926.17,3928.88,3923.25,3928.16,11323998,0
^SPX,5,20220901,201500,3927.89,3931.45,3927.89,3931.45,11790452,0
^SPX,5,20220901,202000,3931.32,3942.51,3931.3,3941.94,17565370,0
^SPX,5,20220901,202500,3941.51,3946.88,3941.51,3944.21,18736892,0
^SPX,5,20220901,203000,3944.57,3949.14,3944.57,3947.93,17619570,0
^SPX,5,20220901,203500,3948.11,3952.57,3943.13,3945.85,18301441,0
^SPX,5,20220901,204000,3945.73,3947.87,3942.21,3942.21,13122029,0
^SPX,5,20220901,204500,3942.31,3946.37,3938.97,3939.95,15112130,0
^SPX,5,20220901,205000,3940.1,3947.68,3939.09,3947.68,13538564,0
^SPX,5,20220901,205500,3947.29,3949.2,3943.08,3945.65,13314233,0
^SPX,5,20220901,210000,3944.6,3950.98,3943.67,3944.97,14965753,0
^SPX,5,20220901,210500,3945.23,3955.55,3945.23,3953.99,17872390,0
^SPX,5,20220901,211000,3954.37,3957.83,3951.15,3957.06,18029758,0
^SPX,5,20220901,211500,3955.78,3956.26,3949.3,3949.3,16227358,0
^SPX,5,20220901,212000,3948.84,3951.34,3945.39,3948.49,18291669,0
^SPX,5,20220901,212500,3948.8,3948.8,3943.3,3944.02,16237818,0
^SPX,5,20220901,213000,3942.36,3944.54,3939.93,3941.09,20754456,0
^SPX,5,20220901,213500,3941.45,3947.75,3940.47,3945.99,20777140,0
^SPX,5,20220901,214000,3945.23,3948.33,3943.09,3947.91,23686689,0
^SPX,5,20220901,214500,3947.5,3950.29,3943.31,3945.03,30187169,0
^SPX,5,20220901,215000,3945.55,3956.53,3945.55,3956.53,48464433,0
^SPX,5,20220901,215500,3957.54,3969.81,3957.28,3966.85,309418332,0
^SPX,5,20220902,153000,3994.66,4006.19,3989.7,3989.7,55443574,0
^SPX,5,20220902,153500,3987.75,3994.19,3986.62,3993.23,27272330,0
^SPX,5,20220902,154000,3993.28,3993.28,3980.5,3982.46,23788005,0
^SPX,5,20220902,154500,3982.96,3989.9,3982.96,3986.29,21687274,0
^SPX,5,20220902,155000,3988.09,3994.14,3985.35,3989.34,21798878,0
^SPX,5,20220902,155500,3988.06,3991.78,3983.64,3983.64,18023666,0
^SPX,5,20220902,160000,3983.88,3985.88,3974.02,3975.13,21536864,0
^SPX,5,20220902,160500,3975.6,3982.92,3975.01,3982.76,18342147,0
^SPX,5,20220902,161000,3982.26,3996.16,3982.26,3994.73,22348354,0
^SPX,5,20220902,161500,3995.25,4001.27,3995.25,3997.65,21331877,0
^SPX,5,20220902,162000,3998.11,4002.24,3994.55,4000.12,18049690,0
^SPX,5,20220902,162500,3999.19,4005.83,3999.19,4005.83,17900427,0
^SPX,5,20220902,163000,4006.29,4013.29,4006.29,4011.59,21826646,0
^SPX,5,20220902,163500,4011.5,4016.72,4011.5,4015,19670246,0
^SPX,5,20220902,164000,4015.66,4018.43,4014.15,4016.19,19634837,0
^SPX,5,20220902,164500,4015.84,4016.45,4012.23,4012.43,16813998,0
^SPX,5,20220902,165000,4012.77,4015.09,4007.17,4007.59,20500777,0
^SPX,5,20220902,165500,4007.03,4009,4001.87,4006.14,20074359,0
^SPX,5,20220902,170000,4007.23,4013.29,4005.12,4013.29,19724303,0
^SPX,5,20220902,170500,4013.62,4014.75,4007.74,4008.66,18977303,0
^SPX,5,20220902,171000,4008.17,4012.13,4006.8,4011.29,14669853,0
^SPX,5,20220902,171500,4011.67,4013.03,4008.13,4012.28,14139121,0
^SPX,5,20220902,172000,4012.5,4013.89,4011.21,4013.01,13556791,0
^SPX,5,20220902,172500,4013.14,4013.14,4009.65,4011.95,13043493,0
^SPX,5,20220902,173000,4011.92,4015.37,4010.72,4011.83,14370286,0
^SPX,5,20220902,173500,4012.18,4014.45,4010.38,4014.1,13340794,0
^SPX,5,20220902,174000,4014.19,4014.43,4004.49,4008.01,13559170,0
^SPX,5,20220902,174500,4008.2,4014.56,4008.05,4013.39,13064059,0
^SPX,5,20220902,175000,4013.52,4015.94,4013.51,4014.53,12323245,0
^SPX,5,20220902,175500,4015.06,4016.12,4013.3,4014.48,10664597,0
^SPX,5,20220902,180000,4014.65,4016.02,4011.57,4012.45,11429500,0
^SPX,5,20220902,180500,4012.97,4013.14,4009.98,4010.52,10693296,0
^SPX,5,20220902,181000,4010.69,4010.93,4007.41,4008.11,11684094,0
^SPX,5,20220902,181500,4007.9,4007.9,4002.52,4002.64,12785351,0
^SPX,5,20220902,182000,4002,4002.57,3989.56,3992.62,16815688,0
^SPX,5,20220902,182500,3991.77,3992.49,3987.81,3988.03,13195138,0
^SPX,5,20220902,183000,3988.07,3989.28,3980.09,3983.16,16271959,0
^SPX,5,20220902,183500,3982.95,3983.84,3974.58,3978.69,15768766,0
^SPX,5,20220902,184000,3978.06,3978.77,3971.06,3971.28,14836651,0
^SPX,5,20220902,184500,3970.81,3972.93,3967.57,3969.88,15278234,0
^SPX,5,20220902,185000,3969.08,3969.4,3961.25,3966.07,15399326,0
^SPX,5,20220902,185500,3968.08,3970.84,3965.09,3967.89,14265884,0
^SPX,5,20220902,190000,3966.85,3966.85,3951.3,3956.95,17912981,0
^SPX,5,20220902,190500,3956.7,3957.56,3950.53,3952.85,13173574,0
^SPX,5,20220902,191000,3952.88,3954.7,3950.76,3954.47,12835582,0
^SPX,5,20220902,191500,3955.21,3959.82,3950.09,3957.71,14201856,0
^SPX,5,20220902,192000,3955.54,3955.54,3940.59,3940.82,17178720,0
^SPX,5,20220902,192500,3939.35,3939.81,3936.27,3937.37,14032153,0
^SPX,5,20220902,193000,3936.99,3939.64,3934.17,3936.94,13886194,0
^SPX,5,20220902,193500,3936.5,3941.73,3933.82,3938.4,12476650,0
^SPX,5,20220902,194000,3937.87,3943.47,3937.05,3942.94,10938859,0
^SPX,5,20220902,194500,3942.46,3946.36,3932.53,3932.53,16829264,0
^SPX,5,20220902,195000,3931.82,3932,3925.85,3930.19,15566771,0
^SPX,5,20220902,195500,3929.7,3929.7,3925.46,3926.35,11201030,0
^SPX,5,20220902,200000,3926.05,3931.75,3926.05,3930.79,13213330,0
^SPX,5,20220902,200500,3930.64,3934.16,3925.96,3933.15,13168620,0
^SPX,5,20220902,201000,3933.53,3934.78,3930.11,3930.27,11272998,0
^SPX,5,20220902,201500,3929.91,3933.14,3928.16,3930.63,11366117,0
^SPX,5,20220902,202000,3930.8,3932.78,3929.5,3931.33,9633472,0
^SPX,5,20220902,202500,3931.46,3939.97,3930.96,3938.61,13876422,0
^SPX,5,20220902,203000,3939.1,3939.1,3933.64,3934.6,10841763,0
^SPX,5,20220902,203500,3934.71,3941.8,3934.5,3941.11,10873040,0
^SPX,5,20220902,204000,3940.8,3942.22,3937.26,3941.97,10622253,0
^SPX,5,20220902,204500,3941.92,3941.92,3936.66,3937.31,10672472,0
^SPX,5,20220902,205000,3937.73,3937.87,3934.64,3934.64,9793514,0
^SPX,5,20220902,205500,3934.22,3934.22,3928.56,3928.79,12900638,0
^SPX,5,20220902,210000,3928.37,3939.34,3927.9,3937.62,15277851,0
^SPX,5,20220902,210500,3937.72,3942.01,3936.03,3937.8,13148626,0
^SPX,5,20220902,211000,3937.36,3939.19,3933.46,3936.08,12815616,0
^SPX,5,20220902,211500,3935.47,3939.12,3933.71,3936.02,13229062,0
^SPX,5,20220902,212000,3935.53,3939.89,3924.08,3926.11,19416607,0
^SPX,5,20220902,212500,3925.74,3930.58,3924.08,3929.23,15068380,0
^SPX,5,20220902,213000,3928.51,3928.51,3920.42,3920.42,20325375,0
^SPX,5,20220902,213500,3919.14,3919.14,3909.39,3911.59,24668693,0
^SPX,5,20220902,214000,3911.75,3911.75,3906.84,3907.04,23228168,0
^SPX,5,20220902,214500,3906.21,3914.63,3906.21,3914.16,30469338,0
^SPX,5,20220902,215000,3915.76,3921.41,3915.08,3921.41,46183908,0
^SPX,5,20220902,215500,3924.86,3926.23,3917.24,3924.26,256964603,0
^SPX,5,20220906,153000,3933.57,3940.92,3932.34,3934.79,59671413,0
^SPX,5,20220906,153500,3932.84,3938.34,3927.41,3927.41,27333131,0
^SPX,5,20220906,154000,3926.89,3928.92,3922.87,3924.84,28261599,0
^SPX,5,20220906,154500,3924.91,3927.25,3917.35,3919.21,27045634,0
^SPX,5,20220906,155000,3918.25,3918.43,3909.38,3909.84,25273156,0
^SPX,5,20220906,155500,3909.23,3917.78,3907.51,3917.78,24753928,0
^SPX,5,20220906,160000,3915.87,3917.49,3892.83,3897.05,33635975,0
^SPX,5,20220906,160500,3897.57,3899.11,3893.88,3895.8,23511419,0
^SPX,5,20220906,161000,3895.39,3895.94,3886.83,3895.28,25023586,0
^SPX,5,20220906,161500,3894.77,3896.88,3890.73,3895.91,19756861,0
^SPX,5,20220906,162000,3896.09,3896.13,3889.28,3892.67,19340059,0
^SPX,5,20220906,162500,3893.1,3907.69,3891.62,3907.28,21849133,0
^SPX,5,20220906,163000,3905.68,3905.87,3901.11,3903.69,18706999,0
^SPX,5,20220906,163500,3904.6,3913.66,3899.76,3913.66,21849352,0
^SPX,5,20220906,164000,3913.84,3923.54,3913.84,3920.64,22551765,0
^SPX,5,20220906,164500,3920.39,3923.37,3917.38,3920.7,16597043,0
^SPX,5,20220906,165000,3920.13,3933.46,3919.95,3927.53,22259025,0
^SPX,5,20220906,165500,3927.84,3938.99,3927.84,3934.56,20163981,0
^SPX,5,20220906,170000,3933.76,3933.77,3928.77,3932.42,18225006,0
^SPX,5,20220906,170500,3931.96,3942.27,3930.14,3937.32,19604500,0
^SPX,5,20220906,171000,3937.51,3938.33,3931.03,3933.9,14995071,0
