Date,BTC-USD,ETH-USD,^GSPC,EURUSD=X,SI=F,ACAEUO.MI,ACAPER.MI,ACABRT.MI,XMLC.F,XDW0.DE,BRK-A,7309.T,AIGI.MI,WEAT.MI
2020-06-11,9321.78125,231.70266723632812,3002.10009765625,1.1288082599639893,17.868999481201172,20.097000122070312,24.468000411987305,16.538000106811523,8.87600040435791,18.97800064086914,267729.0,19770.0859375,8.86299991607666,0.5228000283241272
2020-06-12,9480.84375,237.4932098388672,3041.31005859375,,17.461999893188477,20.149999618530273,24.56599998474121,16.55500030517578,8.946999549865723,18.95800018310547,271515.0,19770.0859375,8.928999900817871,0.5253000259399414
2020-06-13,9475.27734375,238.90884399414062,,,,,,,,,,,,
2020-06-14,9386.7880859375,234.1147003173828,,1.1252011060714722,,,,,,,,,,
2020-06-15,9450.7021484375,229.9289093017578,3066.590087890625,1.1337740421295166,17.378999710083008,20.08099937438965,24.416000366210938,16.52199935913086,8.954000473022461,18.711999893188477,271956.0,19653.447265625,8.869999885559082,0.5253000259399414
2020-06-16,9538.0244140625,234.41616821289062,3124.739990234375,1.1265701055526733,17.631999969482422,20.32900047302246,24.736000061035156,16.625,9.305999755859375,19.520000457763672,273480.0,20178.31640625,8.869999885559082,0.5231999754905701
2020-06-17,9480.2548828125,233.0282745361328,3113.489990234375,1.1242902278900146,17.756999969482422,20.305999755859375,24.719999313354492,16.613000869750977,9.293999671936035,19.308000564575195,275000.0,20557.388671875,9.012999534606934,0.5127999782562256
2020-06-18,9411.8408203125,232.10116577148438,3115.340087890625,1.1211000680923462,17.493000030517578,20.24799919128418,24.565000534057617,16.597999572753906,9.220000267028809,19.214000701904297,273000.0,20537.947265625,9.012999534606934,0.5098999738693237
2020-06-19,9288.0185546875,227.13829040527344,3097.739990234375,,17.832000732421875,20.27899932861328,24.648000717163086,16.621999740600586,9.255000114440918,19.469999313354492,271600.0,20236.63671875,9.121000289916992,0.506600022315979
2020-06-20,9332.3408203125,229.27426147460938,,,,,,,,,,,,
2020-06-21,9303.6298828125,228.9898223876953,,1.1177555322647095,,,,,,,,,,
2020-06-22,9648.7177734375,242.53318786621094,3117.860107421875,1.1279679536819458,17.886999130249023,20.26300048828125,24.60700035095215,16.618999481201172,9.145999908447266,18.913999557495117,272000.0,20110.27734375,9.093999862670898,0.5040000081062317
2020-06-23,9629.658203125,244.14215087890625,3131.2900390625,1.1312345266342163,18.051000595092773,20.290000915527344,24.618999481201172,16.621000289916992,9.154000282287598,19.20800018310547,272700.0,20139.4375,8.993000030517578,0.5058000087738037
2020-06-24,9313.6103515625,235.7724609375,3050.330078125,1.1250872611999512,17.658000946044922,20.25,24.51799964904785,16.62299919128418,8.954999923706055,18.288000106811523,266440.0,19906.162109375,8.984999656677246,0.5056999921798706
2020-06-25,9264.8134765625,232.94448852539062,3083.760009765625,1.1222084760665894,17.882999420166016,20.207000732421875,24.542999267578125,16.60099983215332,8.914999961853027,18.347999572753906,267840.0,19945.041015625,9.017999649047852,0.5056999921798706
2020-06-26,9162.91796875,229.6680450439453,3009.050048828125,,18.023000717163086,20.23900032043457,24.499000549316406,16.60700035095215,8.975000381469727,18.08799934387207,263400.0,20061.677734375,9.017999649047852,0.4964999854564667
2020-06-27,9045.390625,222.9597930908203,,,,,,,,,,,,
2020-06-28,9143.58203125,225.34716796875,,1.1225864887237549,,,,,,,,,,
2020-06-29,9190.8544921875,228.1948699951172,3053.239990234375,1.1247202157974243,17.979999542236328,20.242000579833984,24.499000549316406,16.610000610351562,9.085000038146973,18.190000534057617,265219.0,20108.0234375,9.140000343322754,0.5012999773025513
2020-06-30,9137.9931640625,226.31500244140625,3100.2900390625,1.1235954761505127,18.541000366210938,20.291000366210938,24.55900001525879,16.64299964904785,9.17199993133545,18.139999389648438,267300.0,20244.61328125,9.177000045776367,0.5062999725341797
2020-07-01,9228.3251953125,231.11341857910156,3115.860107421875,1.1251378059387207,18.132999420166016,20.365999221801758,24.722999572753906,16.670000076293945,9.152999877929688,18.26799964904785,267020.0,20371.4453125,9.168000221252441,0.5098999738693237
2020-07-02,9123.41015625,229.39219665527344,3130.010009765625,1.1237848997116089,18.243999481201172,20.503000259399414,24.895000457763672,16.711000442504883,9.244000434875488,18.54599952697754,267551.0,21112.935546875,9.213000297546387,0.510699987411499
2020-07-03,9087.3037109375,225.38706970214844,,,,20.493999481201172,24.849000930786133,16.680999755859375,9.189000129699707,18.302000045776367,,21473.921875,9.17300033569336,0.5174999833106995
2020-07-04,9132.48828125,229.07411193847656,,,,,,,,,,,,
2020-07-05,9073.9423828125,227.6645965576172,,1.1247202157974243,,,,,,,,,,
2020-07-06,9375.474609375,241.51022338867188,3179.719970703125,1.1312856674194336,18.503999710083008,20.551000595092773,24.951000213623047,16.719999313354492,9.269000053405762,18.375999450683594,274050.0,21239.76953125,9.293999671936035,0.5052000284194946
2020-07-07,9252.27734375,239.07553100585938,3145.320068359375,1.1275228261947632,18.628000259399414,20.52400016784668,24.844999313354492,16.70400047302246,9.239999771118164,18.173999786376953,271640.0,21376.359375,9.347999572753906,0.5138000249862671
2020-07-08,9428.3330078125,246.67001342773438,3169.93994140625,1.1339154243469238,19.08099937438965,20.476999282836914,24.756000518798828,16.683000564575195,9.071999549865723,17.899999618530273,271770.0,20995.857421875,9.428999900817871,0.5253999829292297
2020-07-09,9277.9677734375,243.01596069335938,3152.050048828125,1.1287955045700073,18.881999969482422,20.47100067138672,24.79800033569336,16.68600082397461,8.973999977111816,17.31999969482422,268780.0,20878.78125,9.501999855041504,0.5436999797821045
2020-07-10,9278.8076171875,240.9849853515625,3185.0400390625,,18.982999801635742,20.42799949645996,24.79599952697754,16.672000885009766,9.060999870300293,17.447999954223633,273900.0,20469.01171875,9.64799976348877,0.5458999872207642
2020-07-11,9240.3466796875,239.4581756591797,,,,,,,,,,,,
2020-07-12,9276.5,242.13169860839844,,1.1310042142868042,,,,,,,,,,
2020-07-13,9243.6142578125,239.60458374023438,3155.219970703125,1.134549617767334,19.708999633789062,20.47100067138672,24.850000381469727,16.690000534057617,9.180000305175781,17.618000030517578,276015.0,20576.330078125,9.800000190734863,0.5426999926567078
2020-07-14,9243.2138671875,240.21148681640625,3197.52001953125,1.1410704851150513,19.451000213623047,20.415000915527344,24.695999145507812,16.670000076293945,9.168999671936035,17.923999786376953,284780.0,20878.78125,9.635000228881836,0.544700026512146
2020-07-15,9192.8369140625,238.42352294921875,3226.56005859375,1.1417193412780762,19.684999465942383,20.48200035095215,24.860000610351562,16.70599937438965,9.399999618530273,18.20800018310547,285520.0,20898.29296875,9.543000221252441,0.5534999966621399
2020-07-16,9132.2275390625,233.64088439941406,3215.570068359375,1.139211654663086,19.496999740600586,20.481000900268555,24.792999267578125,16.70400047302246,9.350000381469727,18.378000259399414,286271.0,20742.189453125,9.557999610900879,0.54830002784729
2020-07-17,9151.392578125,232.77308654785156,3224.72998046875,,19.684999465942383,20.483999252319336,24.795000076293945,16.70199966430664,9.401000022888184,18.04599952697754,286140.0,20771.4609375,9.491999626159668,0.5440999865531921
2020-07-18,9159.0400390625,235.4838104248047,,,,,,,,,,,,
2020-07-19,9185.8173828125,238.48751831054688,,1.1442956924438477,,,,,,,,,,
2020-07-20,9164.2314453125,236.15316772460938,3251.840087890625,1.1458691358566284,20.124000549316406,20.575000762939453,24.825000762939453,16.733999252319336,9.411999702453613,17.8799991607666,285590.0,20908.05078125,9.557999610900879,0.5299000144004822
2020-07-21,9374.8876953125,245.0167236328125,3257.300048828125,1.15340256690979,21.496999740600586,20.70199966430664,25.033000946044922,16.80299949645996,9.562000274658203,18.535999298095703,288201.0,21025.126953125,9.628999710083008,0.538100004196167
2020-07-22,9525.36328125,262.1906433105469,3276.02001953125,1.1568717956542969,23.08300018310547,20.760000228881836,25.07699966430664,16.836000442504883,9.444000244140625,17.972000122070312,287961.0,20937.3203125,9.435999870300293,0.5370000004768372
2020-07-23,9581.072265625,274.6890563964844,3235.659912109375,1.1596084833145142,22.94499969482422,20.833999633789062,25.10099983215332,16.878999710083008,9.47700023651123,17.90999984741211,289436.0,,9.54800033569336,0.5332000255584717
2020-07-24,9536.892578125,279.2154235839844,3215.6298828125,,22.808000564575195,20.76799964904785,24.965999603271484,16.85099983215332,9.41100025177002,17.81800079345703,291621.0,,9.423999786376953,0.5414999723434448
2020-07-25,9677.11328125,304.0567626953125,,,,,,,,,,,,
2020-07-26,9905.1669921875,309.64361572265625,,1.1652567386627197,,,,,,,,,,
2020-07-27,10990.873046875,321.51409912109375,3239.409912109375,1.1769275665283203,24.47599983215332,20.777000427246094,24.94300079345703,16.86199951171875,9.390000343322754,17.618000030517578,288107.0,21190.986328125,9.352999687194824,0.5263000130653381
2020-07-28,10912.8232421875,316.6572570800781,3218.43994140625,1.171879529953003,24.266000747680664,20.73900032043457,24.88800048828125,16.82900047302246,9.404000282287598,17.621999740600586,290940.0,21005.611328125,9.456999778747559,0.5188999772071838
2020-07-29,11100.4677734375,318.1908874511719,3258.43994140625,1.1782865524291992,24.292999267578125,20.684999465942383,24.792999267578125,16.80299949645996,9.402000427246094,17.601999282836914,294496.0,21717.83203125,9.467000007629395,0.5267000198364258
2020-07-30,11111.2138671875,334.5866394042969,3246.219970703125,1.1872254610061646,23.34000015258789,20.594999313354492,24.57900047302246,16.760000228881836,9.312000274658203,17.04800033569336,291362.0,22469.080078125,9.411999702453613,0.5253999829292297
2020-07-31,11323.466796875,345.5546569824219,3271.1201171875,,24.18899917602539,20.579999923706055,24.47800064086914,16.749000549316406,9.11299991607666,16.687999725341797,293631.0,22439.810546875,9.38599967956543,0.5245000123977661
2020-08-01,11759.5927734375,385.19970703125,,,,,,,,,,,,
2020-08-02,11053.6142578125,370.6717224121094,,1.1782310009002686,,,,,,,,,,
2020-08-03,11246.3486328125,386.295166015625,3294.610107421875,1.1763322353363037,24.389999389648438,20.584999084472656,24.45199966430664,16.75200080871582,9.348999977111816,17.054000854492188,298800.0,22381.271484375,9.555999755859375,0.5152999758720398
2020-08-04,11205.892578125,389.87548828125,3306.510009765625,1.181544303894043,26.011999130249023,20.673999786376953,24.489999771118164,16.783000946044922,9.317000389099121,17.474000930786133,300330.0,22810.55859375,9.532999992370605,0.5062999725341797
2020-08-05,11747.0224609375,401.590576171875,3327.77001953125,1.187281847000122,26.87700080871582,20.702999114990234,24.50200080871582,16.795000076293945,9.345999717712402,17.70800018310547,305200.0,22995.927734375,9.595000267028809,0.49880000948905945
2020-08-06,11779.7734375,394.9619445800781,3349.159912109375,1.1876484155654907,28.386999130249023,20.680999755859375,24.426000595092773,16.768999099731445,9.454999923706055,17.530000686645508,307455.0,22927.6328125,9.592000007629395,0.4950999915599823
2020-08-07,11601.47265625,379.5128479003906,3351.280029296875,,27.533000946044922,20.643999099731445,24.371999740600586,16.7549991607666,9.569999694824219,17.395999908447266,314334.0,22732.50390625,9.515999794006348,0.48649999499320984
2020-08-08,11754.0458984375,393.98736572265625,,,,,,,,,,,,
2020-08-09,11675.7392578125,391.1204528808594,,1.1782727241516113,,,,,,,,,,
2020-08-10,11878.111328125,395.8875732421875,3360.469970703125,1.1737778186798096,29.249000549316406,20.665000915527344,24.413000106811523,16.76799964904785,9.727999687194824,17.860000610351562,318830.0,,9.583999633789062,0.4887000024318695
2020-08-11,11410.525390625,380.3840637207031,3333.68994140625,1.1736538410186768,26.03700065612793,20.714000701904297,24.565000534057617,16.792999267578125,9.817999839782715,18.375999450683594,319380.0,22303.220703125,9.593999862670898,0.4927999973297119
2020-08-12,11584.9345703125,391.024169921875,3380.35009765625,1.179380178451538,25.954999923706055,20.733999252319336,24.540000915527344,16.805999755859375,9.861000061035156,18.275999069213867,320000.0,21903.20703125,9.597999572753906,0.48539999127388
2020-08-13,11784.1376953125,428.7417907714844,3373.429931640625,1.1816558837890625,27.694000244140625,20.770000457763672,24.55900001525879,16.822999954223633,9.779999732971191,17.99799919128418,318114.0,22420.298828125,9.390999794006348,0.4912000000476837
2020-08-14,11768.87109375,437.3978271484375,3372.85009765625,,26.065000534057617,20.753000259399414,24.56599998474121,16.822999954223633,9.75,17.884000778198242,316251.0,22352.00390625,9.465999603271484,0.49889999628067017
2020-08-15,11865.6982421875,433.35491943359375,,,,,,,,,,,,
2020-08-16,11892.8037109375,433.78662109375,,1.1852554082870483,,,,,,,,,,
2020-08-17,12254.40234375,429.53125,3381.989990234375,1.1876484155654907,27.64299964904785,20.732999801635742,24.45199966430664,16.80900001525879,9.736000061035156,17.77400016784668,310220.0,22234.92578125,9.579000473022461,0.5067999958992004
2020-08-18,11991.2333984375,423.6693115234375,3389.780029296875,1.1947859525680542,28.048999786376953,20.722000122070312,24.41900062561035,16.820999145507812,9.663000106811523,17.639999389648438,313419.0,22439.810546875,9.651000022888184,0.4952000081539154
2020-08-19,11758.283203125,406.4637756347656,3374.85009765625,1.1843500137329102,27.315000534057617,20.750999450683594,24.523000717163086,16.8439998626709,9.664999961853027,17.649999618530273,310800.0,22478.837890625,9.809000015258789,0.5026000142097473
2020-08-20,11878.3720703125,416.4397888183594,3385.510009765625,1.1873664855957031,27.121999740600586,20.736000061035156,24.44499969482422,16.827999114990234,9.567000389099121,17.281999588012695,309300.0,22508.10546875,9.755999565124512,0.5037999749183655
2020-08-21,11592.4892578125,389.1263427734375,3397.159912109375,,26.707000732421875,20.777999877929688,24.559999465942383,16.84600067138672,9.538000106811523,17.128000259399414,311126.0,22439.810546875,9.755999565124512,0.511900007724762
2020-08-22,11681.8251953125,395.83514404296875,,,,,,,,,,,,
2020-08-23,11664.84765625,391.3844909667969,,1.1798018217086792,,,,,,,,,,
2020-08-24,11774.595703125,408.1441955566406,3431.280029296875,1.1794538497924805,26.58799934387207,20.792999267578125,24.594999313354492,16.847000122070312,9.656999588012695,17.68199920654297,318800.0,22820.314453125,9.713000297546387,0.5139999985694885
2020-08-25,11366.134765625,384.00103759765625,3443.6201171875,1.183501958847046,26.253999710083008,20.85300064086914,24.660999298095703,16.86199951171875,9.656999588012695,17.36400032043457,319970.0,22683.720703125,9.743000030517578,0.5224000215530396
2020-08-26,11488.36328125,386.46612548828125,3478.72998046875,1.1842728853225708,27.43000030517578,20.917999267578125,24.729999542236328,16.893999099731445,9.656999588012695,17.219999313354492,322301.0,22361.76171875,9.809000015258789,0.5192999839782715
2020-08-27,11323.3974609375,382.63262939453125,3484.550048828125,1.1819632053375244,27.010000228881836,20.91699981689453,24.729000091552734,16.89299964904785,9.656999588012695,17.121999740600586,325659.0,22322.734375,9.847999572753906,0.5317999720573425
2020-08-28,11542.5,395.8746643066406,3508.010009765625,,27.610000610351562,20.975000381469727,24.840999603271484,16.922000885009766,9.444999694824219,17.11400032043457,327431.0,21727.58984375,9.881999969482422,0.5278000235557556
2020-08-29,11506.865234375,399.9214782714844,,,,,,,,,,,,
2020-08-30,11711.505859375,428.3957214355469,,1.1918240785598755,,,,,,,,,,
2020-08-31,11680.8203125,435.0797424316406,3500.31005859375,1.193901538848877,28.437000274658203,20.961999893188477,24.735000610351562,16.920000076293945,9.413999557495117,16.972000122070312,327560.0,21903.20703125,9.881999969482422,0.5292999744415283
2020-09-01,11970.478515625,477.0519104003906,3526.64990234375,1.1923214197158813,28.486000061035156,21.013999938964844,24.881999969482422,16.94700050354004,9.402999877929688,16.823999404907227,327440.0,21834.91015625,9.923999786376953,0.541700005531311
2020-09-02,11414.0341796875,440.0404968261719,3580.840087890625,1.184735894203186,27.249000549316406,21.108999252319336,24.976999282836914,16.989999771118164,9.628999710083008,16.893999099731445,332840.0,21698.3203125,9.940999984741211,0.5389999747276306
2020-09-03,10245.296875,385.67193603515625,3455.06005859375,1.1839784383773804,26.735000610351562,21.117000579833984,25.042999267578125,16.993000030517578,9.46399974822998,16.799999237060547,327360.0,21932.478515625,9.765999794006348,0.5335999727249146
2020-09-04,10511.8134765625,388.24114990234375,3426.9599609375,,26.576000213623047,21.08099937438965,25.04599952697754,16.97599983215332,9.413000106811523,16.61199951171875,327401.0,21542.220703125,9.904999732971191,0.5311999917030334
2020-09-05,10169.5673828125,335.26007080078125,,,,,,,,,,,,
2020-09-06,10280.3515625,353.3622741699219,,1.183445930480957,,,,,,,,,,
2020-09-07,10369.5634765625,352.6734924316406,,1.1821727752685547,,21.10700035095215,25.05699920654297,16.97800064086914,9.517000198364258,16.86199951171875,,21259.283203125,9.96500015258789,0.5338000059127808
2020-09-08,10131.5166015625,337.60211181640625,3331.840087890625,1.177024483680725,26.86400032043457,21.05900001525879,24.930999755859375,16.965999603271484,9.303999900817871,16.246000289916992,327200.0,21171.47265625,9.802000045776367,0.5285000205039978
2020-09-09,10242.34765625,351.1100158691406,3398.9599609375,1.1806375980377197,26.954999923706055,21.049999237060547,24.990999221801758,16.96299934387207,9.416999816894531,16.40999984741211,329760.0,20732.43359375,9.826000213623047,0.5286999940872192
2020-09-10,10363.138671875,368.1018981933594,3339.18994140625,1.1824384927749634,27.163000106811523,21.05900001525879,24.940000534057617,16.972999572753906,9.347000122070312,16.145999908447266,327214.0,20742.189453125,9.718000411987305,0.5332000255584717
2020-09-11,10400.9150390625,374.6955871582031,3340.969970703125,,26.73900032043457,21.03700065612793,24.898000717163086,16.972000122070312,9.409000396728516,15.95199966430664,327115.0,20869.025390625,9.843000411987305,0.5281000137329102
2020-09-12,10442.1708984375,387.18310546875,,,,,,,,,,,,
2020-09-13,10323.755859375,365.57000732421875,,1.1842728853225708,,,,,,,,,,
2020-09-14,10680.837890625,377.26885986328125,3383.5400390625,1.187000036239624,27.229000091552734,21.009000778198242,24.892000198364258,16.9689998626709,9.381999969482422,15.904000282287598,329725.0,20820.2421875,9.897000312805176,0.5235999822616577
2020-09-15,10796.951171875,364.8392028808594,3401.199951171875,1.1844412088394165,27.34600067138672,21.069000244140625,25.007999420166016,16.996999740600586,9.484000205993652,16.055999755859375,328804.0,20547.064453125,9.913999557495117,0.5181000232696533
2020-09-16,10974.9052734375,365.8122863769531,3385.489990234375,1.1803449392318726,27.354999542236328,21.06100082397461,25.027000427246094,16.98900032043457,9.574000358581543,16.195999145507812,329801.0,20751.947265625,9.949000358581543,0.5203999876976013
2020-09-17,10948.990234375,389.01922607421875,3357.010009765625,1.1848200559616089,26.985000610351562,21.027000427246094,25.009000778198242,16.968000411987305,9.543000221252441,16.163999557495117,326401.0,20576.330078125,9.90999984741211,0.5275999903678894
2020-09-18,10944.5859375,384.3645324707031,3319.469970703125,,27.027999877929688,20.996000289916992,24.86400032043457,16.96299934387207,9.52400016784668,16.031999588012695,327601.0,20566.576171875,9.9350004196167,0.544700026512146
2020-09-19,11094.3466796875,385.54437255859375,,,,,,,,,,,,
2020-09-20,10938.271484375,371.0528259277344,,1.1845533847808838,,,,,,,,,,
2020-09-21,10462.259765625,341.78607177734375,3281.06005859375,1.176800012588501,24.298999786376953,20.763999938964844,24.466999053955078,16.857999801635742,9.244000434875488,15.407999992370605,319534.0,,9.842000007629395,0.5462999939918518
2020-09-22,10538.4599609375,344.503173828125,3315.570068359375,1.1708368062973022,24.441999435424805,20.691999435424805,24.426000595092773,16.827999114990234,9.234000205993652,15.640000343322754,320601.0,,9.928999900817871,0.546999990940094
2020-09-23,10246.1865234375,321.1163024902344,3236.919921875,1.1658544540405273,23.013999938964844,20.667999267578125,24.259000778198242,16.808000564575195,9.32699966430664,15.449999809265137,314840.0,20830.0,9.73900032043457,0.5418999791145325
2020-09-24,10760.06640625,349.3555908203125,3246.590087890625,1.1673243045806885,23.118000030517578,20.54400062561035,24.166000366210938,16.773000717163086,9.204000473022461,14.965999603271484,313780.0,20712.921875,9.659000396728516,0.5400000214576721
2020-09-25,10692.716796875,352.1832580566406,3298.4599609375,,23.017000198364258,20.562000274658203,24.155000686645508,16.788000106811523,9.23799991607666,15.04800033569336,315156.0,20771.4609375,9.732999801635742,0.5390999913215637
2020-09-26,10750.7236328125,355.48809814453125,,,,,,,,,,,,
2020-09-27,10775.26953125,357.4385070800781,,1.1635348796844482,,,,,,,,,,
2020-09-28,10709.65234375,355.159423828125,3351.60009765625,1.167883276939392,23.527999877929688,20.60099983215332,24.128999710083008,16.790000915527344,9.461999893188477,15.321999549865723,320061.0,20986.1015625,9.807000160217285,0.5354999899864197
2020-09-29,10844.640625,359.75738525390625,3335.469970703125,1.1742050647735596,24.3799991607666,20.554000854492188,23.972000122070312,16.767000198364258,9.343999862670898,14.88599967956543,315891.0,21054.3984375,9.744999885559082,0.5356000065803528
2020-09-30,10784.4912109375,359.9378662109375,3363.0,1.1726078987121582,23.433000564575195,20.569000244140625,24.138999938964844,16.7810001373291,9.395000457763672,14.916000366210938,320001.0,20215.34375,9.788999557495117,0.5465999841690063
2020-10-01,10619.4521484375,353.2059020996094,3380.800048828125,1.1744946241378784,24.19300079345703,20.5939998626709,24.145000457763672,16.79800033569336,9.371999740600586,14.456000328063965,318600.0,,9.461999893188477,0.5586000084877014
2020-10-02,10575.974609375,346.2389221191406,3348.419921875,,23.97100067138672,20.56399917602539,24.139999389648438,16.788000106811523,9.428999900817871,14.517999649047852,317480.0,20908.05078125,9.654999732971191,0.5613999962806702
2020-10-03,10549.3291015625,346.5220947265625,,,,,,,,,,,,
2020-10-04,10669.5830078125,352.5790100097656,,1.1720443964004517,,,,,,,,,,
2020-10-05,10793.33984375,353.956787109375,3408.60009765625,1.1792453527450562,24.50200080871582,20.634000778198242,24.20199966430664,16.81599998474121,9.517999649047852,14.73799991607666,319000.0,21327.576171875,9.585000038146973,0.5687000155448914
2020-10-06,10604.40625,340.81585693359375,3360.969970703125,1.1737639904022217,23.8700008392334,20.677000045776367,24.268999099731445,16.834999084472656,9.593999862670898,15.043999671936035,315350.0,20781.212890625,9.612000465393066,0.5789999961853027
2020-10-07,10668.96875,341.80865478515625,3419.43994140625,1.176747441291809,23.847999572753906,20.68000030517578,24.174999237060547,16.82900047302246,9.625,14.75,319571.0,20869.025390625,9.756999969482422,0.588100016117096
2020-10-08,10915.685546875,350.7661437988281,3446.830078125,1.1767003536224365,23.836999893188477,20.75,24.275999069213867,16.854999542236328,9.711999893188477,15.170000076293945,323275.0,21005.611328125,9.819000244140625,0.58160001039505
2020-10-09,11064.4580078125,365.5904846191406,3477.139892578125,,25.069000244140625,20.812999725341797,24.413999557495117,16.89299964904785,9.765999794006348,15.251999855041504,323470.0,20703.166015625,9.95199966430664,0.5819000005722046
2020-10-10,11296.361328125,370.96759033203125,,,,,,,,,,,,
2020-10-11,11384.181640625,375.1420593261719,,1.181683897972107,,,,,,,,,,
2020-10-12,11555.36328125,387.73126220703125,3534.219970703125,1.1816140413284302,25.22599983215332,20.839000701904297,24.399999618530273,16.899999618530273,9.95300006866455,15.178000450134277,324560.0,20293.39453125,9.97599983215332,0.5767999887466431
2020-10-13,11425.8994140625,381.1907653808594,3511.929931640625,1.1742188930511475,24.086000442504883,20.843000411987305,24.391000747680664,16.90399932861328,9.91100025177002,15.064000129699707,318969.0,20215.34375,9.97599983215332,0.5796999931335449
2020-10-14,11429.5068359375,379.4840393066406,3488.669921875,1.1743981838226318,24.36400032043457,20.746999740600586,24.388999938964844,16.878000259399414,9.937000274658203,15.28600025177002,316080.0,20449.498046875,9.97599983215332,0.5748000144958496
2020-10-15,11495.349609375,377.44183349609375,3483.340087890625,1.1707134246826172,24.19300079345703,20.672000885009766,24.253999710083008,16.83099937438965,9.88700008392334,14.935999870300293,317540.0,20127.533203125,10.083999633789062,0.5957000255584717
2020-10-16,11322.123046875,366.22900390625,3483.81005859375,,24.368999481201172,20.718000411987305,24.304000854492188,16.85300064086914,10.071999549865723,15.116000175476074,318504.0,19942.162109375,10.097999572753906,0.6103000044822693
2020-10-17,11358.1015625,368.8559265136719,,,,,,,,,,,,
2020-10-18,11483.359375,378.21368408203125,,1.1715501546859741,,,,,,,,,,
2020-10-19,11742.037109375,379.93560791015625,3426.919921875,1.176885962486267,24.656999588012695,20.7450008392334,24.391000747680664,16.868999481201172,9.975000381469727,14.87600040435791,313500.0,20098.267578125,10.116000175476074,0.6046000123023987
2020-10-20,11916.3349609375,369.13690185546875,3443.1201171875,1.1829839944839478,24.937000274658203,20.71299934387207,24.36400032043457,16.85700035095215,9.9350004196167,14.697999954223633,315375.0,20108.0234375,10.187999725341797,0.608299970626831
2020-10-21,12823.689453125,392.1899719238281,3435.56005859375,1.1853959560394287,25.19700050354004,20.722999572753906,24.356000900268555,16.871000289916992,9.85099983215332,14.486000061035156,315206.0,19883.625,10.234000205993652,0.6118000149726868
2020-10-22,12965.8916015625,413.7729797363281,3453.489990234375,1.1815024614334106,24.665000915527344,20.635000228881836,24.246999740600586,16.819000244140625,9.888999938964844,14.621999740600586,317180.0,19668.98046875,10.251999855041504,0.6071000099182129
2020-10-23,12931.5390625,409.7666931152344,3465.389892578125,,24.62700080871582,20.655000686645508,24.233999252319336,16.829999923706055,9.968999862670898,14.869999885559082,319344.0,19834.841796875,10.168000221252441,0.6080999970436096
2020-10-24,13108.0625,412.4576110839844,,,,,,,,,,,,
2020-10-25,13031.173828125,406.2177734375,,,,,,,,,,,,
2020-10-26,13075.248046875,393.8883056640625,3400.969970703125,1.1848480701446533,24.375999450683594,20.606000900268555,24.121000289916992,16.79400062561035,9.765000343322754,14.359999656677246,312735.0,19600.689453125,10.095999717712402,0.6007999777793884
2020-10-27,13654.21875,403.9970397949219,3390.679931640625,1.1809443235397339,24.525999069213867,20.621000289916992,24.047000885009766,16.78700065612793,9.701000213623047,14.204000473022461,310540.0,19805.572265625,10.086000442504883,0.5971999764442444
2020-10-28,13271.28515625,388.6507568359375,3271.030029296875,1.1784114837646484,23.323999404907227,20.420000076293945,23.76099967956543,16.658000946044922,9.501999855041504,13.904000282287598,301740.0,23171.544921875,10.097999572753906,0.5902000069618225
2020-10-29,13437.8828125,386.7301025390625,3310.110107421875,1.1748672723770142,23.339000701904297,20.395000457763672,23.690000534057617,16.641000747680664,9.505999565124512,13.878000259399414,303000.0,23230.08203125,10.145999908447266,0.5924999713897705
2020-10-30,13546.5224609375,382.8199768066406,3269.9599609375,1.1678695678710938,23.617000579833984,20.406999588012695,23.740999221801758,16.660999298095703,9.520999908447266,14.026000022888184,302500.0,23186.1796875,10.154000282287598,0.5874999761581421
2020-10-31,13780.9951171875,386.59033203125,,,,,,,,,,,,
2020-11-01,13737.109375,396.3581848144531,,,,,,,,,,,,
2020-11-02,13550.4892578125,383.15673828125,3310.239990234375,1.1642121076583862,24.006000518798828,20.452999114990234,23.847999572753906,16.697999954223633,9.682999610900879,14.605999946594238,306375.0,23449.6015625,10.199999809265137,0.5950000286102295
2020-11-03,13950.30078125,387.6021728515625,3369.159912109375,1.1642799377441406,24.30500030517578,20.584999084472656,24.055999755859375,16.764999389648438,9.859999656677246,14.758000373840332,310659.0,,10.276000022888184,0.5932999849319458
2020-11-04,14133.70703125,402.1419982910156,3443.43994140625,1.176221489906311,23.86400032043457,20.687999725341797,24.225000381469727,16.81100082397461,9.880000114440918,14.869999885559082,309503.0,23215.4453125,10.302000045776367,0.5870000123977661
2020-11-05,15579.8486328125,414.0673522949219,3510.449951171875,1.17326819896698,25.17099952697754,20.926000595092773,24.531999588012695,16.926000595092773,9.949999809265137,14.618000030517578,311934.0,23015.44140625,10.232000350952148,0.5968000292778015
2020-11-06,15565.880859375,454.71929931640625,3509.43994140625,1.1817537546157837,25.645999908447266,20.92099952697754,24.524999618530273,16.91900062561035,9.855999946594238,14.418000221252441,313885.0,24156.943359375,10.251999855041504,0.5817999839782715
2020-11-07,14833.75390625,435.713134765625,,,,,,,,,,,,
2020-11-08,15479.5673828125,453.5547790527344,,,,,,,,,,,,
